userID,age,gender,country,total_play_time,avg_session_time,games_played,in_game_purchases,last_login,friend_count,churn,game_genre,max_level_achieved,daily_play_time,subscription_status,device_type,number_of_sessions,social_interactions,achievement_points,favorite_game_mode
07861,53,Other,Canada,491,71,13,150,3,29,1,Strategy,30,263,No,Mobile,42,257,9775,Multiplayer
07862,22,Female,South Korea,677,96,28,116,11,133,0,Strategy,44,273,Yes,Mobile,31,138,5259,Multiplayer
07863,39,Female,Brazil,503,60,13,190,4,72,1,Adventure,27,197,Yes,Mobile,0,136,1268,Single-player
07864,33,Other,Australia,246,50,23,201,4,49,0,RPG,17,118,Yes,PC,40,133,5938,Coop
07865,58,Male,South Korea,737,95,5,430,16,129,0,Action,40,181,No,PC,10,149,1539,Coop
07866,27,Other,South Korea,791,73,12,249,5,5,1,Strategy,24,162,No,Mobile,11,269,2673,Coop
07867,41,Male,USA,259,52,10,86,9,74,0,RPG,22,180,Yes,PC,20,15,4892,Multiplayer
07868,35,Female,Japan,346,85,19,73,15,89,0,Simulation,15,184,No,PC,20,210,7789,Multiplayer
07869,35,Female,Australia,196,100,17,321,23,91,1,RPG,45,72,No,PC,9,5,2454,Single-player
07870,24,Other,France,106,67,1,36,28,76,0,Simulation,21,79,No,Mobile,8,76,5181,Coop
07871,21,Female,UK,780,68,22,124,20,165,0,Action,27,202,Yes,Console,11,489,6783,Single-player
07872,43,Other,Brazil,743,49,15,487,13,75,0,Simulation,16,47,Yes,PC,31,479,6222,Single-player
07873,22,Female,India,916,55,16,485,9,82,0,Adventure,47,297,No,Mobile,20,386,139,Coop
07874,33,Female,India,612,71,20,165,28,17,0,Adventure,14,278,No,Console,17,476,6703,Multiplayer
07875,52,Male,UK,159,58,23,0,27,146,0,RPG,4,181,No,Mobile,49,179,8674,Coop
07876,43,Other,Brazil,421,88,10,431,21,155,0,Adventure,24,61,Yes,Mobile,40,436,3237,Coop
07877,35,Other,UK,606,32,10,337,20,11,0,Adventure,13,185,No,PC,38,380,5240,Single-player
07878,46,Female,Canada,927,53,26,290,16,51,0,RPG,5,211,No,Mobile,4,224,1006,Multiplayer
07879,40,Male,Brazil,206,114,17,70,4,86,1,Strategy,40,284,Yes,PC,4,418,2764,Coop
07880,31,Male,Brazil,312,53,29,107,1,99,0,Action,33,159,No,Console,43,114,4209,Multiplayer
07881,32,Other,South Korea,431,28,22,489,3,185,1,Simulation,45,49,Yes,Console,6,161,1502,Single-player
07882,50,Other,Australia,925,53,23,85,17,21,0,RPG,37,121,No,PC,13,116,892,Multiplayer
07883,42,Female,Australia,234,20,17,180,7,101,0,Adventure,8,133,No,Console,40,270,6411,Multiplayer
07884,38,Other,South Korea,326,69,2,24,13,172,0,Simulation,39,204,Yes,PC,21,380,7894,Coop
07885,34,Female,Germany,933,47,9,297,12,61,1,Strategy,19,152,Yes,PC,32,188,5850,Single-player
07886,40,Male,Brazil,478,113,25,150,28,41,0,Action,10,225,Yes,Console,34,91,2002,Single-player
07887,34,Other,Japan,427,116,22,264,6,66,1,Action,42,56,No,Console,28,108,8304,Multiplayer
07888,31,Male,South Korea,665,12,27,410,8,136,1,Adventure,39,153,Yes,Mobile,42,140,4610,Multiplayer
07889,46,Male,UK,99,25,4,202,3,191,0,Strategy,19,113,Yes,PC,14,191,1159,Multiplayer
07890,37,Female,Germany,237,105,7,50,4,142,1,Action,31,5,Yes,Console,30,246,7034,Coop
07891,47,Male,France,106,111,5,474,14,157,0,Simulation,14,95,Yes,Console,27,174,765,Coop
07892,36,Female,Germany,857,18,19,487,8,153,0,Simulation,25,58,Yes,Console,17,139,5209,Coop
07893,56,Female,UK,363,50,4,219,24,93,0,Adventure,8,10,Yes,Mobile,7,225,5064,Coop
07894,30,Male,Brazil,641,47,18,56,17,196,1,Strategy,4,46,No,Console,32,416,3229,Coop
07895,35,Male,Australia,810,78,22,81,27,121,0,Simulation,47,265,Yes,Console,44,97,5930,Single-player
07896,40,Female,Canada,492,74,3,163,26,94,1,Action,5,166,Yes,PC,14,442,9613,Coop
07897,50,Female,Brazil,42,44,23,417,13,126,1,Simulation,36,291,No,Console,6,212,16,Single-player
07898,56,Male,UK,574,44,4,268,14,21,0,Action,44,147,No,Mobile,34,171,6141,Multiplayer
07899,57,Female,Germany,72,85,14,182,0,53,0,Strategy,6,45,No,PC,49,45,1959,Single-player
07900,35,Female,India,697,109,24,429,18,124,0,Adventure,30,68,No,Console,35,494,9921,Coop
07901,26,Other,Canada,628,94,27,179,25,57,0,Adventure,40,73,Yes,PC,39,58,7636,Multiplayer
07902,50,Other,USA,303,57,14,477,0,180,1,Adventure,38,62,No,Mobile,36,389,7047,Coop
07903,49,Other,Brazil,4,116,17,283,5,98,0,RPG,37,159,Yes,Mobile,12,349,3557,Coop
07904,34,Other,UK,986,17,9,85,7,18,1,Adventure,41,167,Yes,Mobile,40,489,2961,Multiplayer
07905,36,Other,France,587,36,19,471,3,161,0,Adventure,19,167,Yes,Console,40,39,5350,Coop
07906,44,Female,Brazil,802,18,3,110,15,141,1,Action,42,91,No,Console,10,205,8184,Coop
07907,23,Female,Brazil,348,101,15,157,10,21,0,Strategy,43,277,No,Mobile,49,346,6273,Coop
07908,52,Other,South Korea,399,39,21,44,3,140,0,Strategy,18,204,Yes,Mobile,35,184,6587,Single-player
07909,54,Male,Germany,594,23,26,37,10,122,0,Simulation,21,290,No,Console,22,4,635,Single-player
07910,51,Other,Japan,432,32,1,19,9,191,0,Adventure,37,26,No,Console,22,147,4316,Single-player
07911,37,Male,Brazil,571,38,19,453,16,55,0,Strategy,43,157,No,Mobile,45,81,2160,Coop
07912,42,Female,UK,106,35,4,96,8,199,0,Strategy,17,28,Yes,Mobile,35,204,3334,Single-player
07913,21,Male,Germany,116,95,14,430,9,41,0,Strategy,31,162,Yes,PC,48,42,9902,Coop
07914,27,Female,India,818,24,18,357,7,65,0,Strategy,21,36,No,PC,3,61,3101,Coop
07915,27,Male,France,382,82,12,58,29,190,1,Action,11,153,No,Console,41,13,3618,Coop
07916,41,Female,France,858,99,6,462,13,169,0,Adventure,16,3,No,Mobile,43,376,8181,Single-player
07917,38,Female,Brazil,81,90,10,462,12,33,0,Strategy,9,98,No,Console,33,223,445,Coop
07918,28,Other,USA,826,82,4,223,2,28,0,Action,23,187,Yes,PC,45,194,2990,Coop
07919,44,Female,Germany,831,76,16,397,13,153,1,RPG,39,247,Yes,Console,6,416,7988,Multiplayer
07920,33,Other,India,872,25,1,297,13,150,0,Simulation,23,9,Yes,Console,36,328,636,Coop
07921,43,Other,Australia,652,22,3,188,2,35,0,Action,3,29,Yes,Console,19,31,7081,Coop
07922,47,Other,South Korea,733,99,7,58,28,117,1,Simulation,49,74,Yes,Console,34,305,175,Coop
07923,33,Male,USA,409,90,3,7,15,8,1,Simulation,6,143,Yes,Mobile,28,135,8765,Single-player
07924,24,Male,Australia,69,105,29,483,9,84,0,RPG,20,117,No,Mobile,32,403,5218,Single-player
07925,33,Female,South Korea,386,33,22,312,3,41,0,RPG,15,39,Yes,Console,35,151,9990,Coop
07926,52,Other,France,982,71,27,405,19,66,1,RPG,46,0,No,PC,6,104,2790,Coop
07927,33,Other,Australia,523,66,15,101,17,6,1,Action,30,262,No,Mobile,31,370,8886,Single-player
07928,57,Female,USA,296,45,6,339,3,22,0,RPG,32,296,Yes,Console,4,244,2276,Multiplayer
07929,29,Other,South Korea,616,69,16,471,1,159,0,Strategy,6,1,Yes,Mobile,14,167,8357,Single-player
07930,52,Female,USA,718,95,17,20,10,22,1,Action,31,272,No,Console,44,247,2372,Single-player
07931,38,Other,USA,64,82,2,383,14,15,0,Adventure,16,138,No,Mobile,44,483,5876,Multiplayer
07932,53,Male,South Korea,574,31,10,411,10,68,0,RPG,29,299,Yes,Mobile,38,401,7206,Multiplayer
07933,34,Female,India,177,114,11,304,22,12,1,Action,22,82,No,Console,1,101,4508,Single-player
07934,49,Female,France,942,119,28,406,20,9,0,RPG,40,269,No,Mobile,39,117,2559,Single-player
07935,58,Male,Brazil,7,93,27,215,22,58,1,Simulation,28,78,Yes,Mobile,35,470,6812,Multiplayer
07936,23,Female,Japan,158,12,6,309,5,1,0,Strategy,15,186,Yes,Console,0,196,8300,Coop
07937,41,Male,Canada,10,45,18,230,17,179,0,Simulation,21,187,No,Console,15,272,2918,Single-player
07938,44,Other,Brazil,784,106,15,235,29,128,0,RPG,8,32,Yes,Console,5,288,5558,Multiplayer
07939,37,Male,Australia,410,91,16,150,27,197,0,Action,1,129,No,Console,7,111,1083,Single-player
07940,42,Male,South Korea,891,45,13,67,17,53,1,Strategy,30,1,Yes,PC,15,272,4585,Single-player
07941,19,Female,India,606,19,16,45,0,18,1,Simulation,2,59,No,Mobile,39,371,193,Single-player
07942,26,Other,India,154,109,2,451,12,96,1,Strategy,24,121,No,Console,46,278,4099,Coop
07943,45,Male,Australia,205,30,20,221,0,27,0,Strategy,49,81,Yes,Console,11,333,4627,Coop
07944,55,Other,Germany,114,98,12,239,12,132,0,RPG,5,157,Yes,PC,5,327,2769,Coop
07945,20,Male,USA,378,58,29,155,20,75,0,Strategy,12,212,Yes,Mobile,36,96,5353,Coop
07946,37,Female,Canada,598,113,14,94,4,157,0,Adventure,5,291,Yes,PC,47,116,1581,Coop
07947,23,Male,Australia,823,18,8,96,22,18,1,Adventure,34,117,Yes,Console,1,388,7214,Single-player
07948,56,Male,Australia,708,100,6,305,16,103,0,Simulation,14,66,No,Mobile,39,6,8789,Coop
07949,50,Other,Japan,349,88,14,82,15,41,1,Simulation,12,144,Yes,Mobile,10,64,4421,Multiplayer
07950,18,Male,Brazil,97,61,24,244,20,152,1,Action,27,72,Yes,Mobile,10,263,5005,Coop
07951,54,Female,Australia,942,105,15,62,17,34,0,RPG,2,160,Yes,Mobile,9,451,7377,Coop
07952,23,Female,Germany,18,57,20,9,9,8,1,Simulation,49,56,Yes,Console,33,45,4054,Single-player
07953,51,Male,Australia,312,69,27,88,16,38,1,Action,36,225,No,PC,10,298,5586,Single-player
07954,32,Male,Australia,926,117,3,164,6,183,0,Simulation,45,181,Yes,Mobile,41,215,2847,Coop
07955,43,Other,Brazil,527,59,7,396,14,37,0,Action,38,7,Yes,PC,33,87,8569,Coop
07956,31,Other,Australia,556,48,16,325,18,14,0,RPG,3,270,No,PC,10,12,3929,Multiplayer
07957,24,Female,Germany,666,25,23,285,26,108,0,RPG,36,126,No,PC,34,433,7408,Single-player
07958,48,Other,Brazil,444,37,2,214,8,173,0,Simulation,8,158,Yes,Mobile,7,355,4085,Coop
07959,41,Male,UK,921,15,17,483,20,164,1,Adventure,2,63,No,Console,9,178,403,Single-player
07960,48,Female,France,230,70,11,335,20,89,0,Strategy,41,4,No,Mobile,31,209,6956,Coop
07961,46,Other,France,668,15,24,71,4,124,0,Simulation,42,169,Yes,PC,30,44,8104,Multiplayer
07962,59,Female,USA,624,111,3,207,24,59,0,Action,29,284,Yes,PC,3,27,241,Multiplayer
07963,49,Male,Canada,888,75,22,138,28,61,0,RPG,45,179,Yes,PC,2,419,9353,Single-player
07964,34,Other,India,358,114,23,245,9,30,1,Simulation,25,180,No,PC,44,13,6633,Multiplayer
07965,31,Male,Japan,382,49,8,378,12,29,1,RPG,49,12,No,Console,45,412,951,Coop
07966,57,Male,Germany,511,80,22,128,0,65,0,Simulation,4,211,Yes,Mobile,29,3,4751,Single-player
07967,53,Female,France,43,100,23,469,20,6,1,RPG,10,114,No,PC,10,348,1068,Multiplayer
07968,41,Female,UK,364,71,21,401,25,157,0,Adventure,44,35,No,Console,46,334,1966,Multiplayer
07969,44,Female,Germany,924,37,19,99,5,160,0,Action,17,26,Yes,Console,33,363,6443,Coop
07970,42,Other,Brazil,876,89,18,10,24,111,1,Simulation,1,228,Yes,Mobile,2,244,8049,Coop
07971,49,Other,UK,621,56,7,339,2,102,0,RPG,3,126,Yes,PC,41,147,8006,Multiplayer
07972,35,Female,Germany,110,18,16,393,16,110,1,Simulation,38,96,Yes,Console,20,422,7865,Single-player
07973,35,Other,France,222,61,24,175,11,37,1,Action,30,92,No,Mobile,40,416,7350,Coop
07974,54,Other,India,385,24,14,316,26,146,0,Simulation,5,90,No,Mobile,10,16,3538,Single-player
07975,43,Female,South Korea,901,43,8,393,10,136,0,Strategy,44,259,No,Console,10,45,1522,Single-player
07976,26,Male,Japan,264,29,13,356,7,85,1,RPG,11,202,No,Console,23,410,7435,Multiplayer
07977,52,Other,Japan,270,87,3,377,24,159,0,Action,9,216,Yes,PC,34,34,4544,Coop
07978,25,Other,Germany,211,69,2,315,11,157,0,Adventure,47,119,No,Mobile,39,357,846,Coop
07979,37,Male,France,495,67,13,369,10,133,0,Strategy,14,132,No,Mobile,12,5,3509,Single-player
07980,59,Male,UK,313,84,25,149,21,188,0,Simulation,19,50,No,PC,24,84,5646,Multiplayer
07981,39,Male,France,769,103,22,74,4,164,0,Simulation,13,65,No,PC,4,165,9591,Multiplayer
07982,36,Female,France,386,76,26,98,27,78,0,Strategy,21,39,No,Mobile,9,85,5840,Coop
07983,47,Male,Australia,246,11,3,264,7,198,1,Adventure,39,119,Yes,Mobile,37,493,2402,Multiplayer
07984,45,Female,South Korea,947,59,21,398,11,147,1,Adventure,43,282,No,PC,33,312,4997,Single-player
07985,52,Male,Australia,566,23,1,242,21,29,1,Simulation,2,208,Yes,Console,3,492,5017,Single-player
07986,28,Male,UK,820,65,2,82,5,17,0,Simulation,30,181,No,Mobile,24,251,9802,Multiplayer
07987,48,Female,South Korea,349,102,25,292,8,190,0,Adventure,23,202,Yes,Console,48,320,8554,Coop
07988,56,Female,France,71,78,10,69,24,188,1,Adventure,27,8,No,Mobile,34,31,7808,Multiplayer
07989,53,Male,India,295,53,11,227,16,184,0,Adventure,1,266,Yes,Mobile,21,391,8655,Multiplayer
07990,47,Male,UK,212,55,26,171,27,149,0,Simulation,7,228,No,Console,22,485,412,Single-player
07991,40,Male,Germany,294,15,3,452,1,87,0,RPG,2,69,Yes,PC,23,60,9419,Coop
07992,36,Other,Germany,170,17,24,130,0,94,0,Strategy,23,29,No,PC,9,277,3982,Coop
07993,29,Male,Germany,245,48,26,9,17,176,1,Adventure,31,92,Yes,Mobile,2,12,813,Single-player
07994,32,Female,Canada,140,112,8,460,2,17,0,Simulation,29,222,No,Console,10,185,1444,Single-player
07995,48,Other,South Korea,615,117,15,387,28,60,1,Action,14,117,Yes,Console,33,453,2486,Multiplayer
07996,54,Female,France,616,102,5,55,13,81,0,Simulation,43,250,Yes,Console,15,182,7991,Single-player
07997,54,Other,France,239,112,8,423,12,77,0,RPG,5,175,Yes,Mobile,25,314,2704,Multiplayer
07998,32,Other,South Korea,932,53,18,32,1,195,1,RPG,11,208,No,Mobile,42,294,5886,Single-player
07999,46,Female,Australia,310,36,18,243,21,134,0,Adventure,46,265,Yes,Console,18,348,711,Coop
08000,43,Other,Germany,415,25,12,225,3,134,0,Strategy,41,140,Yes,Console,27,20,6072,Single-player
08001,19,Female,Australia,397,100,4,227,14,64,0,Simulation,33,59,Yes,Console,47,246,5909,Single-player
08002,37,Male,Australia,832,48,8,244,4,39,0,Strategy,29,278,No,Console,37,298,134,Single-player
08003,32,Other,Germany,922,113,2,416,9,115,1,Action,6,285,No,Mobile,20,465,584,Single-player
08004,21,Female,Brazil,791,10,20,443,8,23,0,Strategy,7,119,No,PC,46,450,6914,Coop
08005,39,Other,France,882,118,24,404,17,159,1,Strategy,45,283,No,PC,16,345,3263,Single-player
08006,55,Female,Canada,880,60,3,102,2,9,1,Adventure,10,150,No,PC,49,305,4872,Coop
08007,40,Male,Germany,21,72,8,196,13,136,1,Action,20,200,No,PC,46,56,5706,Multiplayer
08008,43,Male,India,77,42,12,374,9,38,0,RPG,9,97,No,PC,41,496,7217,Coop
08009,28,Other,Germany,812,59,2,300,16,130,1,Strategy,17,25,Yes,PC,16,132,3079,Single-player
08010,45,Other,Japan,903,112,17,312,14,107,1,Action,36,67,No,Console,7,332,5428,Multiplayer
08011,19,Female,Japan,474,63,14,460,17,68,0,Action,46,77,No,Console,22,436,9328,Single-player
08012,25,Female,UK,706,36,14,423,16,6,0,RPG,6,257,No,PC,26,96,2224,Coop
08013,46,Other,Brazil,831,90,6,208,29,139,1,Adventure,1,69,Yes,PC,46,0,5109,Coop
08014,28,Female,Germany,352,88,8,381,24,22,0,Action,11,103,No,Mobile,25,5,5894,Single-player
08015,54,Female,France,370,95,25,191,2,88,0,RPG,43,285,Yes,Mobile,41,218,419,Single-player
08016,35,Female,Brazil,942,28,10,126,15,190,1,Simulation,17,150,Yes,Mobile,18,460,8353,Multiplayer
08017,31,Other,France,20,37,24,9,18,16,0,Action,39,64,No,PC,33,66,9572,Coop
08018,27,Male,South Korea,506,32,18,329,12,77,0,Simulation,9,249,No,Mobile,14,122,7860,Multiplayer
08019,52,Male,Brazil,159,73,1,65,22,191,1,Simulation,16,53,No,Mobile,3,247,2940,Coop
08020,26,Female,USA,743,109,7,357,16,64,0,Action,27,234,No,PC,0,16,8258,Single-player
08021,52,Other,USA,360,48,7,340,24,85,0,RPG,41,192,Yes,PC,43,77,5792,Multiplayer
08022,28,Female,UK,812,58,13,448,22,27,0,Simulation,5,180,Yes,PC,27,338,5989,Single-player
08023,29,Male,Brazil,555,68,16,157,15,57,1,Adventure,38,257,Yes,Console,39,456,7413,Single-player
08024,20,Female,USA,296,29,12,255,8,17,0,Strategy,8,20,No,PC,9,77,6385,Multiplayer
08025,56,Male,USA,351,70,29,337,23,109,0,Simulation,9,296,No,Mobile,27,423,9063,Single-player
08026,31,Other,India,179,18,19,34,20,120,0,Simulation,13,71,Yes,PC,35,384,617,Coop
08027,45,Female,Japan,471,32,6,308,11,43,0,Strategy,3,156,No,Console,17,464,2357,Coop
08028,28,Other,Canada,394,118,7,166,2,63,0,RPG,27,237,No,Console,39,70,2812,Multiplayer
08029,56,Female,Australia,612,16,25,367,26,36,0,Adventure,37,52,Yes,Mobile,2,243,5316,Multiplayer
08030,42,Female,Germany,626,40,17,21,8,2,1,Adventure,20,131,Yes,Console,42,112,9169,Coop
08031,38,Female,USA,212,69,29,66,15,13,0,Simulation,33,194,No,Mobile,45,268,9340,Coop
08032,27,Female,Australia,529,70,19,197,4,134,0,Action,13,3,Yes,Console,15,121,50,Coop
08033,32,Female,Australia,394,84,5,99,24,144,0,Action,24,90,No,Console,27,350,7898,Single-player
08034,36,Other,Brazil,26,113,3,335,18,197,0,Simulation,42,292,No,PC,0,466,9088,Single-player
08035,39,Other,Brazil,938,90,24,194,21,82,0,Action,24,109,No,Console,14,172,3864,Multiplayer
08036,38,Male,Germany,869,109,26,99,12,166,0,Adventure,20,182,Yes,Console,11,56,2529,Coop
08037,49,Female,Japan,448,35,22,74,1,132,0,Adventure,27,27,Yes,PC,31,14,4629,Single-player
08038,40,Male,South Korea,437,109,18,375,18,78,0,Strategy,18,122,No,PC,24,284,8739,Multiplayer
08039,30,Other,Australia,284,91,17,16,17,51,1,Adventure,28,59,No,Console,46,303,2285,Multiplayer
08040,22,Male,South Korea,660,63,26,146,11,108,1,RPG,36,244,Yes,PC,15,188,3604,Coop
08041,21,Other,Japan,796,40,21,249,17,25,1,Adventure,33,131,No,Console,35,364,476,Single-player
08042,45,Female,UK,648,108,11,254,4,166,0,Simulation,32,98,Yes,Console,38,86,7813,Single-player
08043,31,Male,Canada,188,50,25,187,25,172,0,Action,7,68,Yes,Console,36,406,7987,Single-player
08044,25,Male,Germany,701,37,26,327,19,76,0,Action,15,241,Yes,PC,20,323,3407,Single-player
08045,26,Male,India,198,99,9,379,26,30,0,Adventure,14,28,Yes,PC,45,335,1159,Single-player
08046,52,Male,Japan,101,15,17,461,19,150,0,Adventure,35,248,Yes,Console,9,237,4157,Coop
08047,54,Female,USA,478,43,19,345,28,39,0,Action,40,16,No,PC,11,305,2953,Coop
08048,38,Other,South Korea,602,101,13,239,7,31,0,Action,31,158,Yes,Mobile,13,307,1990,Single-player
08049,35,Other,UK,223,117,6,472,29,100,0,Adventure,31,267,Yes,PC,26,184,3186,Multiplayer
08050,50,Female,France,516,18,21,306,21,3,0,RPG,26,99,Yes,PC,17,167,4007,Coop
08051,25,Other,South Korea,864,102,4,175,15,80,0,RPG,25,10,Yes,PC,49,405,2082,Single-player
08052,34,Male,Australia,526,107,29,312,25,83,0,Action,46,157,Yes,Mobile,33,159,3580,Single-player
08053,48,Female,South Korea,440,21,18,393,1,173,1,Strategy,6,266,Yes,Console,10,36,7125,Single-player
08054,51,Other,India,516,25,12,31,12,74,1,RPG,27,261,No,Console,14,193,9199,Single-player
08055,23,Female,Japan,915,80,28,334,0,41,0,Simulation,32,182,No,Mobile,4,444,585,Multiplayer
08056,39,Female,USA,229,40,28,378,4,96,1,Action,12,104,No,PC,36,168,319,Coop
08057,31,Other,USA,868,42,4,121,22,166,0,RPG,47,5,Yes,PC,38,410,7939,Coop
08058,20,Other,France,848,16,5,323,20,197,0,Adventure,30,102,No,PC,33,42,5702,Multiplayer
08059,29,Female,Brazil,113,12,12,27,11,102,0,Strategy,24,17,Yes,Mobile,24,401,1667,Coop
08060,53,Female,Australia,515,29,18,387,3,183,0,Adventure,24,294,Yes,PC,32,284,9067,Coop
08061,29,Other,Japan,183,14,26,188,4,46,0,Adventure,22,142,No,Mobile,32,284,4364,Coop
08062,19,Female,South Korea,724,76,17,332,10,165,0,Strategy,4,180,Yes,PC,14,455,7394,Multiplayer
08063,19,Other,France,758,47,23,139,9,17,0,Action,19,227,Yes,Console,0,398,2737,Single-player
08064,32,Female,Canada,33,88,23,270,7,1,0,Adventure,25,86,No,PC,37,212,322,Single-player
08065,40,Female,India,295,108,24,284,20,104,0,Action,5,35,No,Mobile,44,194,514,Multiplayer
08066,46,Female,Brazil,452,65,10,342,8,101,0,Action,4,216,No,Console,6,213,5214,Coop
08067,34,Other,Brazil,707,32,6,268,25,181,0,Action,29,8,Yes,Console,11,203,549,Coop
08068,49,Male,UK,504,106,17,293,6,87,0,Adventure,9,100,Yes,Console,3,130,6338,Single-player
08069,24,Other,UK,405,11,8,185,26,157,0,Action,38,151,Yes,Mobile,25,36,4589,Multiplayer
08070,47,Female,Canada,126,109,2,109,28,3,0,Adventure,40,188,No,PC,9,274,5414,Single-player
08071,45,Male,France,141,30,12,254,13,6,0,Action,34,202,No,PC,7,123,9400,Single-player
08072,31,Male,Germany,963,87,3,34,10,56,1,Simulation,8,127,No,Mobile,49,294,4662,Multiplayer
08073,47,Female,India,647,23,24,423,29,29,1,Adventure,11,290,No,PC,24,170,7066,Multiplayer
08074,34,Other,France,127,71,20,331,17,171,0,Simulation,34,251,Yes,Mobile,31,275,7985,Single-player
08075,49,Male,Australia,834,115,21,221,24,156,0,Action,46,104,Yes,PC,42,383,5350,Single-player
08076,23,Male,India,685,20,25,109,17,89,0,Adventure,32,30,No,Console,37,39,2349,Coop
08077,41,Other,Brazil,924,13,27,260,21,35,0,Strategy,32,99,Yes,Console,26,471,1658,Multiplayer
08078,23,Other,Brazil,729,56,23,1,29,98,0,Simulation,49,224,Yes,Mobile,15,330,3497,Multiplayer
08079,44,Male,Australia,625,103,26,233,7,112,0,RPG,5,142,Yes,Mobile,27,336,4912,Single-player
08080,35,Other,Germany,886,109,28,285,1,175,1,RPG,32,193,Yes,Mobile,21,18,5973,Coop
08081,41,Male,Canada,349,29,7,98,21,146,1,Strategy,5,126,No,Console,2,496,9643,Multiplayer
08082,54,Female,UK,523,61,1,118,20,190,0,Strategy,32,254,Yes,PC,37,229,8263,Coop
08083,41,Other,Brazil,462,25,17,9,6,1,1,RPG,1,26,No,Mobile,42,279,3373,Multiplayer
08084,55,Male,Germany,243,107,8,72,25,141,1,Adventure,6,143,Yes,Mobile,36,443,857,Multiplayer
08085,51,Other,Japan,563,54,10,208,28,112,0,Action,39,66,No,Console,17,390,2251,Multiplayer
08086,57,Other,India,185,17,17,123,4,99,0,Adventure,25,26,No,Console,13,256,5062,Multiplayer
08087,32,Male,Canada,232,118,16,37,13,103,0,RPG,27,185,No,Mobile,30,59,3876,Coop
08088,28,Female,France,513,71,10,442,13,111,1,Simulation,46,151,No,Console,27,449,3542,Coop
08089,39,Male,Germany,0,93,15,93,2,34,0,Simulation,14,70,No,Console,4,303,9924,Coop
08090,41,Other,Canada,238,30,16,232,5,148,0,Action,48,82,Yes,PC,48,329,5456,Coop
08091,18,Male,Germany,54,73,18,374,22,144,1,Action,9,132,No,PC,7,339,1214,Single-player
08092,35,Other,Japan,494,113,4,162,16,81,0,RPG,28,166,Yes,Mobile,17,98,9866,Coop
08093,29,Male,USA,731,39,25,326,23,31,1,RPG,24,190,Yes,Console,22,432,7419,Single-player
08094,45,Female,Australia,615,45,7,139,7,150,0,Action,9,247,No,PC,31,6,4272,Single-player
08095,57,Female,USA,866,14,29,241,28,133,1,Simulation,36,7,No,PC,47,84,727,Single-player
08096,24,Female,Canada,417,94,29,169,19,28,1,Strategy,39,88,Yes,Mobile,35,431,8915,Coop
08097,40,Female,USA,447,47,12,97,29,62,1,Strategy,37,277,Yes,Console,11,30,8333,Multiplayer
08098,38,Male,Germany,835,96,23,432,29,197,1,Strategy,49,65,No,Console,23,50,985,Single-player
08099,51,Female,Germany,337,28,12,382,23,124,0,Simulation,42,167,Yes,Mobile,2,208,5748,Coop
08100,28,Male,USA,907,83,26,66,2,95,0,Adventure,34,45,No,Mobile,21,187,3096,Coop
08101,39,Other,Australia,817,36,23,288,28,80,0,Adventure,3,9,No,PC,1,203,2447,Multiplayer
